metric_type;metric_id;metric_name;metric_unit;metric_description;metric_id_parent;flag_name;flag_name_proper;flag_direction;flag_type;flag_e_s_g_plus;flag_tier;frameworks;active
flag;fa834f2b-5eda-4de3-b0c8-6ae69166cc3b;SOVEREIGN_NATURAL_CAPITAL_RISK_NEGATIVE_SOVEREIGN_E_TIER_2;;;d41c2f7c-c1f0-4c9d-b1a4-590bbf588997;SOVEREIGN NATURAL CAPITAL RISK;Sovereign Natural Capital Risk;NEGATIVE;SOVEREIGN;E;TIER_2;flags;1
flag;8d5922b9-171d-405e-9621-b71fa0c5ab82;STRONG_DIVERSITY_&_INCLUSION_PERFORMANCE_POSITIVE_SOVEREIGN_S_TIER_2;;;45b75e1f-1f88-4454-bc62-6e1a6dbabb95;STRONG DIVERSITY & INCLUSION PERFORMANCE;Strong Diversity & Inclusion Performance;POSITIVE;SOVEREIGN;S;TIER_2;flags;1
flag;7f29077b-d175-4132-9e44-d4ced5ea5759;STRONG_MANAGEMENT_OF_NATURAL_CAPITAL_POSITIVE_SOVEREIGN_E_TIER_2;;;f744e0f5-7e3c-4d0c-a12e-b9f12f13fc91;STRONG MANAGEMENT OF NATURAL CAPITAL;Strong Management of Natural Capital;POSITIVE;SOVEREIGN;E;TIER_2;flags;1
flag;e1225c8f-5d73-46b5-bc91-e8069106a6a4;STRONG_OCEAN_HEALTH_POSITIVE_SOVEREIGN_E_TIER_4;;;0b4f4a18-0294-4c8e-b131-a765f61997e2;STRONG OCEAN HEALTH;Strong Ocean Health;POSITIVE;SOVEREIGN;E;TIER_4;flags;1
flag;f6cd719b-3823-4b74-aca5-76624e0de2aa;SUBSTANTIAL_CHALLENGES_TO_ACHIEVING_SDG_1_NEGATIVE_SOVEREIGN_S_TIER_2;;;8b6f4a7d-49b0-4290-8111-bc7762301f6e;SUBSTANTIAL CHALLENGES TO ACHIEVING SDG 1;Substantial Challenges to Achieving SDG 1;NEGATIVE;SOVEREIGN;S;TIER_2;flags;1
flag;f9454dca-f818-426e-aba7-b5c4c214a8fa;SUBSTANTIAL_CHALLENGES_TO_ACHIEVING_SDG_10_NEGATIVE_SOVEREIGN_S_TIER_2;;;8b6f4a7d-49b0-4290-8111-bc7762301f6e;SUBSTANTIAL CHALLENGES TO ACHIEVING SDG 10;Substantial Challenges to Achieving SDG 10;NEGATIVE;SOVEREIGN;S;TIER_2;flags;1
flag;99b9e7ff-e377-4b0a-8c77-6d2dad7130d4;SUBSTANTIAL_CHALLENGES_TO_ACHIEVING_SDG_11_NEGATIVE_SOVEREIGN_S_TIER_2;;;8b6f4a7d-49b0-4290-8111-bc7762301f6e;SUBSTANTIAL CHALLENGES TO ACHIEVING SDG 11;Substantial Challenges to Achieving SDG 11;NEGATIVE;SOVEREIGN;S;TIER_2;flags;1
flag;28d64616-1033-43ad-96ac-3bcb7e69045a;SUBSTANTIAL_CHALLENGES_TO_ACHIEVING_SDG_12_NEGATIVE_SOVEREIGN_E_TIER_2;;;ab8b8843-2be5-4bc7-bf0b-0c00d1766e7b;SUBSTANTIAL CHALLENGES TO ACHIEVING SDG 12;Substantial Challenges to Achieving SDG 12;NEGATIVE;SOVEREIGN;E;TIER_2;flags;1
flag;8ebc71a9-bec9-4367-8807-8c6ef9337554;SUBSTANTIAL_CHALLENGES_TO_ACHIEVING_SDG_13_NEGATIVE_SOVEREIGN_E_TIER_2;;;ab8b8843-2be5-4bc7-bf0b-0c00d1766e7b;SUBSTANTIAL CHALLENGES TO ACHIEVING SDG 13;Substantial Challenges to Achieving SDG 13;NEGATIVE;SOVEREIGN;E;TIER_2;flags;1
flag;fdc53a1d-ed74-4dde-94e3-e61c489eaf41;SUBSTANTIAL_CHALLENGES_TO_ACHIEVING_SDG_14_NEGATIVE_SOVEREIGN_E_TIER_2;;;d41c2f7c-c1f0-4c9d-b1a4-590bbf588997;SUBSTANTIAL CHALLENGES TO ACHIEVING SDG 14;Substantial Challenges to Achieving SDG 14;NEGATIVE;SOVEREIGN;E;TIER_2;flags;1
flag;1bf7f926-8da9-4d97-83f9-f7c2f81017b2;SUBSTANTIAL_CHALLENGES_TO_ACHIEVING_SDG_15_NEGATIVE_SOVEREIGN_E_TIER_2;;;d41c2f7c-c1f0-4c9d-b1a4-590bbf588997;SUBSTANTIAL CHALLENGES TO ACHIEVING SDG 15;Substantial Challenges to Achieving SDG 15;NEGATIVE;SOVEREIGN;E;TIER_2;flags;1
flag;23c83e55-f819-48fc-80a6-0f210b0a756b;SUBSTANTIAL_CHALLENGES_TO_ACHIEVING_SDG_16_NEGATIVE_SOVEREIGN_G_TIER_2;;;0fdad021-dd98-4d93-b4bf-0f17bce8f58e;SUBSTANTIAL CHALLENGES TO ACHIEVING SDG 16;Substantial Challenges to Achieving SDG 16;NEGATIVE;SOVEREIGN;G;TIER_2;flags;1
flag;d866295e-4216-44f7-bd36-4146ab06ecd2;SUBSTANTIAL_CHALLENGES_TO_ACHIEVING_SDG_17_NEGATIVE_SOVEREIGN_G_TIER_2;;;0fdad021-dd98-4d93-b4bf-0f17bce8f58e;SUBSTANTIAL CHALLENGES TO ACHIEVING SDG 17;Substantial Challenges to Achieving SDG 17;NEGATIVE;SOVEREIGN;G;TIER_2;flags;1
flag;d6c5acf9-4236-458b-81ef-9cef05d3047f;SUBSTANTIAL_CHALLENGES_TO_ACHIEVING_SDG_2_NEGATIVE_SOVEREIGN_S_TIER_2;;;8b6f4a7d-49b0-4290-8111-bc7762301f6e;SUBSTANTIAL CHALLENGES TO ACHIEVING SDG 2;Substantial Challenges to Achieving SDG 2;NEGATIVE;SOVEREIGN;S;TIER_2;flags;1
flag;f2842d8b-5bfb-4222-add3-bf637d873951;SUBSTANTIAL_CHALLENGES_TO_ACHIEVING_SDG_3_NEGATIVE_SOVEREIGN_S_TIER_2;;;8b6f4a7d-49b0-4290-8111-bc7762301f6e;SUBSTANTIAL CHALLENGES TO ACHIEVING SDG 3;Substantial Challenges to Achieving SDG 3;NEGATIVE;SOVEREIGN;S;TIER_2;flags;1
flag;df83b481-ddd1-4795-921a-b5856c13e109;SUBSTANTIAL_CHALLENGES_TO_ACHIEVING_SDG_4_NEGATIVE_SOVEREIGN_S_TIER_2;;;8b6f4a7d-49b0-4290-8111-bc7762301f6e;SUBSTANTIAL CHALLENGES TO ACHIEVING SDG 4;Substantial Challenges to Achieving SDG 4;NEGATIVE;SOVEREIGN;S;TIER_2;flags;1
flag;c74a8297-1ad0-471e-b31b-fea437ce1ace;SUBSTANTIAL_CHALLENGES_TO_ACHIEVING_SDG_5_NEGATIVE_SOVEREIGN_S_TIER_2;;;8b6f4a7d-49b0-4290-8111-bc7762301f6e;SUBSTANTIAL CHALLENGES TO ACHIEVING SDG 5;Substantial Challenges to Achieving SDG 5;NEGATIVE;SOVEREIGN;S;TIER_2;flags;1
flag;c8f269fe-3114-44f7-8834-cd03f54525bb;SUBSTANTIAL_CHALLENGES_TO_ACHIEVING_SDG_6_NEGATIVE_SOVEREIGN_E_TIER_2;;;d41c2f7c-c1f0-4c9d-b1a4-590bbf588997;SUBSTANTIAL CHALLENGES TO ACHIEVING SDG 6;Substantial Challenges to Achieving SDG 6;NEGATIVE;SOVEREIGN;E;TIER_2;flags;1
flag;42584876-3b8a-442d-90d3-920e8e6faec1;SUBSTANTIAL_CHALLENGES_TO_ACHIEVING_SDG_7_NEGATIVE_SOVEREIGN_E_TIER_2;;;ab8b8843-2be5-4bc7-bf0b-0c00d1766e7b;SUBSTANTIAL CHALLENGES TO ACHIEVING SDG 7;Substantial Challenges to Achieving SDG 7;NEGATIVE;SOVEREIGN;E;TIER_2;flags;1
flag;cecc2d6f-a5f1-42af-9b90-462f0f2cf377;SUBSTANTIAL_CHALLENGES_TO_ACHIEVING_SDG_8_NEGATIVE_SOVEREIGN_S_TIER_2;;;8b6f4a7d-49b0-4290-8111-bc7762301f6e;SUBSTANTIAL CHALLENGES TO ACHIEVING SDG 8;Substantial Challenges to Achieving SDG 8;NEGATIVE;SOVEREIGN;S;TIER_2;flags;1
flag;ede98e3f-27cc-4746-b171-56aefba0ede2;SUBSTANTIAL_CHALLENGES_TO_ACHIEVING_SDG_9_NEGATIVE_SOVEREIGN_S_TIER_2;;;8b6f4a7d-49b0-4290-8111-bc7762301f6e;SUBSTANTIAL CHALLENGES TO ACHIEVING SDG 9;Substantial Challenges to Achieving SDG 9;NEGATIVE;SOVEREIGN;S;TIER_2;flags;1
flag;0b4f4a18-0294-4c8e-b131-a765f61997e2;SUSTAINABLE_OCEANS_POSITIVE_SOVEREIGN_E_TIER_3;;;7f29077b-d175-4132-9e44-d4ced5ea5759;SUSTAINABLE OCEANS;Sustainable Oceans;POSITIVE;SOVEREIGN;E;TIER_3;flags;1
flag;d26e2691-5df3-44f9-8810-ab7e86f65740;UNHAPPY_&_UNHEALTHY_SOCIETIES_NEGATIVE_SOVEREIGN_S_TIER_2;;;8b6f4a7d-49b0-4290-8111-bc7762301f6e;UNHAPPY & UNHEALTHY SOCIETIES;Unhappy & Unhealthy Societies;NEGATIVE;SOVEREIGN;S;TIER_2;flags;1
flag;82921759-3fdc-49b1-8899-d7a45f777f4a;UNSUSTAINABLE_OCEANS_NEGATIVE_SOVEREIGN_E_TIER_3;;;fa834f2b-5eda-4de3-b0c8-6ae69166cc3b;UNSUSTAINABLE OCEANS;Unsustainable Oceans;NEGATIVE;SOVEREIGN;E;TIER_3;flags;1
flag;0a931b1c-616f-442d-973e-80ef53fd13af;LOW_THREATS_TO_BIODIVERSITY_POSITIVE_SOVEREIGN_E_TIER_3;;;7f29077b-d175-4132-9e44-d4ced5ea5759;LOW THREATS TO BIODIVERSITY;Low Threats to Biodiversity;POSITIVE;SOVEREIGN;E;TIER_3;flags;1
flag;3f5032eb-8381-4910-97e2-30f4b5dd8d26;SDG_11_ACHIEVED_POSITIVE_SOVEREIGN_S_TIER_2;;;45b75e1f-1f88-4454-bc62-6e1a6dbabb95;SDG 11 ACHIEVED;SDG 11 Achieved;POSITIVE;SOVEREIGN;S;TIER_2;flags;1
flag;411abd57-f65e-4b66-a159-409e4ab85545;HIGH_SULPHUR_EMISSIONS_IN_IMPORTS_PR._CAPITA_NEGATIVE_SOVEREIGN_E_TIER_3;;;b11636cd-6145-4901-8229-21360c36a7a4;HIGH SULPHUR EMISSIONS IN IMPORTS PR. CAPITA;High Sulphur Emissions in Imports pr. Capita;NEGATIVE;SOVEREIGN;E;TIER_3;flags;1
flag;43cdd8aa-8a22-4155-a8ad-dafe266fcd37;HIGH_%_OF_UNTREATED_WASTEWATER_NEGATIVE_SOVEREIGN_E_TIER_3;;;fa834f2b-5eda-4de3-b0c8-6ae69166cc3b;HIGH % OF UNTREATED WASTEWATER;High % of Untreated Wastewater;NEGATIVE;SOVEREIGN;E;TIER_3;flags;1
flag;44103fb9-9a15-4b1e-8224-7afd7e8d839e;LOW_PREVALENCE_OF_CHILD_LABOUR_POSITIVE_SOVEREIGN_S_TIER_3;;;ac4639cc-bc71-43c0-b95a-8eae62aca122;LOW PREVALENCE OF CHILD LABOUR;Low Prevalence of Child Labour;POSITIVE;SOVEREIGN;S;TIER_3;flags;1
flag;4548b59c-5c56-4e77-af5d-ff6ecb8a7310;HIGH_THREATS_TO_BIODIVERSITY_NEGATIVE_SOVEREIGN_E_TIER_3;;;fa834f2b-5eda-4de3-b0c8-6ae69166cc3b;HIGH THREATS TO BIODIVERSITY;High Threats to Biodiversity;NEGATIVE;SOVEREIGN;E;TIER_3;flags;1
flag;622c6605-3ebf-4873-b864-db62567dac97;LOW_WATER_STRESS_POSITIVE_SOVEREIGN_E_TIER_3;;;7f29077b-d175-4132-9e44-d4ced5ea5759;LOW WATER STRESS;Low Water Stress;POSITIVE;SOVEREIGN;E;TIER_3;flags;1
flag;667a35e9-17c8-44f6-9cc3-89c085b4f6ce;LOW_N2O_EMISSIONS_PR._CAPITA_POSITIVE_SOVEREIGN_E_TIER_3;;;90acbbaf-e424-45f5-bc41-849c0c410c29;LOW N2O EMISSIONS PR. CAPITA;Low N2O Emissions pr. Capita;POSITIVE;SOVEREIGN;E;TIER_3;flags;1
flag;84bf1479-bbeb-40dd-ba31-a9fbf6278924;HIGH_SULPHUR_EMISSIONS_PR._CAPITA_NEGATIVE_SOVEREIGN_E_TIER_3;;;b11636cd-6145-4901-8229-21360c36a7a4;HIGH SULPHUR EMISSIONS PR. CAPITA;High Sulphur Emissions pr. Capita;NEGATIVE;SOVEREIGN;E;TIER_3;flags;1
flag;87647b45-b434-4759-9e53-9b77aff35e97;LOW_PREVALENCE_OF_MODERN_SLAVERY_POSITIVE_SOVEREIGN_S_TIER_3;;;ac4639cc-bc71-43c0-b95a-8eae62aca122;LOW PREVALENCE OF MODERN SLAVERY;Low Prevalence of Modern Slavery;POSITIVE;SOVEREIGN;S;TIER_3;flags;1
flag;880fcaf4-cd1b-44ed-912d-25e3fd75ad4e;LOW_SULPHUR_EMISSIONS_IN_IMPORTS_PR._CAPITA_POSITIVE_SOVEREIGN_E_TIER_3;;;b6bbfd34-576e-4a7b-8d6b-01c50275ef99;LOW SULPHUR EMISSIONS IN IMPORTS PR. CAPITA;Low Sulphur Emissions in Imports pr. Capita;POSITIVE;SOVEREIGN;E;TIER_3;flags;1
flag;8c15c0ba-aac7-4f99-b8b1-2160d3676a25;HIGH_EXPORTS_OF_CONVENTIONAL_WEAPONS_NEGATIVE_SOVEREIGN_G_TIER_2;;;0fdad021-dd98-4d93-b4bf-0f17bce8f58e;HIGH EXPORTS OF CONVENTIONAL WEAPONS;High Exports of Conventional Weapons;NEGATIVE;SOVEREIGN;G;TIER_2;flags;1
flag;90acbbaf-e424-45f5-bc41-849c0c410c29;LOW_N2O_EMISSIONS_POSITIVE_SOVEREIGN_E_TIER_2;;;8477048d-a80e-4431-9436-4da22b6b3f87;LOW N2O EMISSIONS;Low N2O Emissions;POSITIVE;SOVEREIGN;E;TIER_2;flags;1
flag;981692be-f284-4ace-a6a8-ac527371616a;HIGH_N2O_EMISSIONS_NEGATIVE_SOVEREIGN_E_TIER_2;;;ab8b8843-2be5-4bc7-bf0b-0c00d1766e7b;HIGH N2O EMISSIONS;High N2O Emissions;NEGATIVE;SOVEREIGN;E;TIER_2;flags;1
flag;99aca173-ced4-4979-b0f1-c0ffe05da2c5;LOW_N2O_EMISSIONS_IN_IMPORTS_PR._CAPITA_POSITIVE_SOVEREIGN_E_TIER_3;;;90acbbaf-e424-45f5-bc41-849c0c410c29;LOW N2O EMISSIONS IN IMPORTS PR. CAPITA;Low N2O Emissions in Imports pr. Capita;POSITIVE;SOVEREIGN;E;TIER_3;flags;1
flag;afc0b962-61cb-4d8b-a6d6-8dfebcfb8454;HIGH_N2O_EMISSIONS_IN_IMPORTS_PR._CAPITA_NEGATIVE_SOVEREIGN_E_TIER_3;;;981692be-f284-4ace-a6a8-ac527371616a;HIGH N2O EMISSIONS IN IMPORTS PR. CAPITA;High N2O Emissions in Imports pr. Capita;NEGATIVE;SOVEREIGN;E;TIER_3;flags;1
flag;b11636cd-6145-4901-8229-21360c36a7a4;HIGH_SULPHUR_EMISSIONS_NEGATIVE_SOVEREIGN_E_TIER_2;;;ab8b8843-2be5-4bc7-bf0b-0c00d1766e7b;HIGH SULPHUR EMISSIONS;High Sulphur Emissions;NEGATIVE;SOVEREIGN;E;TIER_2;flags;1
flag;b18e0ea4-e256-42b3-beac-c6ac4c40cf0b;NON-COOPERATIVE_JURISDICTION_FOR_TAX_PURPOSES_(EU)_NEGATIVE_SOVEREIGN_G_TIER_2;;;0fdad021-dd98-4d93-b4bf-0f17bce8f58e;NON-COOPERATIVE JURISDICTION FOR TAX PURPOSES (EU);Non-Cooperative Jurisdiction for Tax Purposes (EU);NEGATIVE;SOVEREIGN;G;TIER_2;flags;1
flag;b1dfed4a-0efd-4774-a70c-69aa4a4caa57;HIGH_PREVALENCE_OF_CHILD_LABOUR_NEGATIVE_SOVEREIGN_S_TIER_3;;;d26e2691-5df3-44f9-8810-ab7e86f65740;HIGH PREVALENCE OF CHILD LABOUR;High Prevalence of Child Labour;NEGATIVE;SOVEREIGN;S;TIER_3;flags;1
flag;b3f107b0-e5a7-4339-9582-49966cf475bd;LOW_CO2_EMISSIONS_IN_FOSSIL_FUEL_EXPORTS_PR._CAPITA_POSITIVE_SOVEREIGN_E_TIER_3;;;abca37c2-b923-4579-b647-d8afce2d6f08;LOW CO2 EMISSIONS IN FOSSIL FUEL EXPORTS PR. CAPITA;Low CO2 Emissions in Fossil Fuel Exports pr. Capita;POSITIVE;SOVEREIGN;E;TIER_3;flags;1
flag;b6bbfd34-576e-4a7b-8d6b-01c50275ef99;LOW_SULPHUR_EMISSIONS_POSITIVE_SOVEREIGN_E_TIER_2;;;8477048d-a80e-4431-9436-4da22b6b3f87;LOW SULPHUR EMISSIONS;Low Sulphur Emissions;POSITIVE;SOVEREIGN;E;TIER_2;flags;1
flag;baad40af-5df9-4296-8f7b-2376dd82476a;LOW_PERMANENT_DEFORESTATION_POSITIVE_SOVEREIGN_E_TIER_3;;;7f29077b-d175-4132-9e44-d4ced5ea5759;LOW PERMANENT DEFORESTATION;Low Permanent Deforestation;POSITIVE;SOVEREIGN;E;TIER_3;flags;1
flag;c0971dc9-090d-43cf-a93a-9b85f44f7753;HIGH_PREVALENCE_OF_MODERN_SLAVERY_NEGATIVE_SOVEREIGN_S_TIER_3;;;d26e2691-5df3-44f9-8810-ab7e86f65740;HIGH PREVALENCE OF MODERN SLAVERY;High Prevalence of Modern Slavery;NEGATIVE;SOVEREIGN;S;TIER_3;flags;1
flag;c4772229-56c9-4a94-a9da-a463b09c437e;LOW_%_OF_UNTREATED_WASTEWATER_POSITIVE_SOVEREIGN_E_TIER_3;;;7f29077b-d175-4132-9e44-d4ced5ea5759;LOW % OF UNTREATED WASTEWATER;Low % of Untreated Wastewater;POSITIVE;SOVEREIGN;E;TIER_3;flags;1
flag;c6f3f3d4-a5bf-48a9-acd2-2c832662ecc6;HIGH_WATER_STRESS_NEGATIVE_SOVEREIGN_E_TIER_3;;;fa834f2b-5eda-4de3-b0c8-6ae69166cc3b;HIGH WATER STRESS;High Water Stress;NEGATIVE;SOVEREIGN;E;TIER_3;flags;1
flag;cd67f628-f89d-4eaf-8801-2e880d7ad50d;HIGH_CO2_EMISSIONS_IN_FOSSIL_FUEL_EXPORTS_PR._CAPITA_NEGATIVE_SOVEREIGN_E_TIER_3;;;735a4c95-dd01-4e80-9661-9c1ba4e660e0;HIGH CO2 EMISSIONS IN FOSSIL FUEL EXPORTS PR. CAPITA;High CO2 Emissions in Fossil Fuel Exports pr. Capita;NEGATIVE;SOVEREIGN;E;TIER_3;flags;1
flag;d3e8fddf-1894-4327-935f-1aeb4b313a93;LOW_ACCESS_TO_MODERN_FAMILY_PLANNING_NEGATIVE_SOVEREIGN_S_TIER_3;;;d26e2691-5df3-44f9-8810-ab7e86f65740;LOW ACCESS TO MODERN FAMILY PLANNING;Low Access to Modern Family Planning;NEGATIVE;SOVEREIGN;S;TIER_3;flags;1
flag;d864fbbe-a325-44df-82c6-90a11abce3c8;LOW_EXPORTS_OF_CONVENTIONAL_WEAPONS_POSITIVE_SOVEREIGN_G_TIER_2;;;952374c3-f7fe-4646-9af7-66097f7632cd;LOW EXPORTS OF CONVENTIONAL WEAPONS;Low Exports of Conventional Weapons;POSITIVE;SOVEREIGN;G;TIER_2;flags;1
flag;ed6327ee-de3c-49ed-b5d8-2df9ec519322;HIGH_PERMANENT_DEFORESTATION_NEGATIVE_SOVEREIGN_E_TIER_3;;;fa834f2b-5eda-4de3-b0c8-6ae69166cc3b;HIGH PERMANENT DEFORESTATION;High Permanent Deforestation;NEGATIVE;SOVEREIGN;E;TIER_3;flags;1
flag;f0e1873e-9b67-4803-b369-b905acaf4035;LOW_SULPHUR_EMISSIONS_PR._CAPITA_POSITIVE_SOVEREIGN_E_TIER_3;;;b6bbfd34-576e-4a7b-8d6b-01c50275ef99;LOW SULPHUR EMISSIONS PR. CAPITA;Low Sulphur Emissions pr. Capita;POSITIVE;SOVEREIGN;E;TIER_3;flags;1
flag;f3027a15-14ef-4fa9-8d0e-769d65e43233;HIGH_ACCESS_TO_MODERN_FAMILY_PLANNING_POSITIVE_SOVEREIGN_S_TIER_3;;;ac4639cc-bc71-43c0-b95a-8eae62aca122;HIGH ACCESS TO MODERN FAMILY PLANNING;High Access to Modern Family Planning;POSITIVE;SOVEREIGN;S;TIER_3;flags;1
flag;fe18be59-7b41-43bd-9b07-8f309835add8;HIGH_N2O_EMISSIONS_PR._CAPITA_NEGATIVE_SOVEREIGN_E_TIER_3;;;981692be-f284-4ace-a6a8-ac527371616a;HIGH N2O EMISSIONS PR. CAPITA;High N2O Emissions pr. Capita;NEGATIVE;SOVEREIGN;E;TIER_3;flags;1
flag;4aecc45d-2ee5-4941-a1c3-ef557fcc21e7;HIGH_STATE_FRAGILITY_NEGATIVE_SOVEREIGN_G_TIER_2;;;0fdad021-dd98-4d93-b4bf-0f17bce8f58e;HIGH STATE FRAGILITY;High State Fragility;NEGATIVE;SOVEREIGN;G;TIER_2;flags;0
flag;47551040-8a6d-4e5d-95fe-55624015c995;LOW_STATE_FRAGILITY_POSITIVE_SOVEREIGN_G_TIER_2;;;952374c3-f7fe-4646-9af7-66097f7632cd;LOW STATE FRAGILITY;Low State Fragility;POSITIVE;SOVEREIGN;G;TIER_2;flags;0
flag;76bc8e47-51c7-4022-8992-a9eacb3f7bc7;LOW_GOVT_REVENUE_(EXCL._GRANTS)_NEGATIVE_SOVEREIGN_G_TIER_2;;;0fdad021-dd98-4d93-b4bf-0f17bce8f58e;LOW GOVT REVENUE (EXCL. GRANTS);Low Govt Revenue (excl. Grants);NEGATIVE;SOVEREIGN;G;TIER_2;flags;1
flag;d479a2b8-dd17-4e93-8624-f26592252791;SDG_14_ACHIEVED_POSITIVE_SOVEREIGN_E_TIER_2;;;f744e0f5-7e3c-4d0c-a12e-b9f12f13fc91;SDG 14 ACHIEVED;SDG 14 Achieved;POSITIVE;SOVEREIGN;E;TIER_2;flags;1
flag;9a260900-5236-4be3-99c4-11fdf342237a;SDG_2_ACHIEVED_POSITIVE_SOVEREIGN_S_TIER_2;;;45b75e1f-1f88-4454-bc62-6e1a6dbabb95;SDG 2 ACHIEVED;SDG 2 Achieved;POSITIVE;SOVEREIGN;S;TIER_2;flags;1
flag;6913a412-4994-4357-b579-b606b1af42ea;HIGH_POVERTY_HEADCOUNT_NEGATIVE_SOVEREIGN_S_TIER_3;;;d26e2691-5df3-44f9-8810-ab7e86f65740;HIGH POVERTY HEADCOUNT;High Poverty Headcount;NEGATIVE;SOVEREIGN;S;TIER_3;flags;1
flag;97ae7f16-1e6b-4917-9a1f-0eae78faba4b;HIGH_INEQUALITY_(GINI)_NEGATIVE_SOVEREIGN_S_TIER_3;;;d26e2691-5df3-44f9-8810-ab7e86f65740;HIGH INEQUALITY (GINI);High Inequality (GINI);NEGATIVE;SOVEREIGN;S;TIER_3;flags;1
flag;0b05fcba-9661-4166-87fb-160c9eeb14cb;LOW_INEQUALITY_(GINI)_POSITIVE_SOVEREIGN_S_TIER_3;;;ac4639cc-bc71-43c0-b95a-8eae62aca122;LOW INEQUALITY (GINI);Low Inequality (GINI);POSITIVE;SOVEREIGN;S;TIER_3;flags;1
flag;5503ed09-6d13-4ce0-86d3-1851ccce47ff;NO_WATER_MANAGEMENT_POLICIES_NEGATIVE_SFDR_PAI_E_TIER_2;;;54a08800-e074-44f4-bcdb-103b4ef18699;NO WATER MANAGEMENT POLICIES;No Water Management Policies;NEGATIVE;SFDR_PAI;E;TIER_2;sfdr;1
flag;b879f7d6-94f8-4415-be21-851ebbc23b19;NO_WORKPLACE_ACCIDENT_PREVENTION_POLICIES_NEGATIVE_SFDR_PAI_S_TIER_2;;;c1253dfd-dbd0-409d-be7d-98c83ed8b60b;NO WORKPLACE ACCIDENT PREVENTION POLICIES;No Workplace Accident Prevention Policies;NEGATIVE;SFDR_PAI;S;TIER_2;sfdr;1
flag;470cdcff-ceb1-4455-909d-665c93e03339;NO_ANTI-BRIBERY_AND_ANTI-CORRUPTION_POLICIES_NEGATIVE_SFDR_PAI_S_TIER_2;;;c1253dfd-dbd0-409d-be7d-98c83ed8b60b;NO ANTI-BRIBERY AND ANTI-CORRUPTION POLICIES;No Anti-Bribery and Anti-Corruption Policies;NEGATIVE;SFDR_PAI;S;TIER_2;sfdr;1
flag;8aedf8bd-7fee-415b-8cdc-d36bd52e948f;NO_SUSTAINABLE_LAND_OR_AGRICULTURE_PRACTICES_OR_POLICIES_NEGATIVE_SFDR_PAI_E_TIER_2;;;54a08800-e074-44f4-bcdb-103b4ef18699;NO SUSTAINABLE LAND OR AGRICULTURE PRACTICES OR POLICIES;No Sustainable Land or Agriculture Practices or Policies;NEGATIVE;SFDR_PAI;E;TIER_2;sfdr;1
flag;0e6f982c-adf9-4233-bd91-5e4e0a8e6dd1;NO_SUSTAINABLE_OCEANS_OR_SEAS_PRACTICES_OR_POLICIES_NEGATIVE_SFDR_PAI_E_TIER_2;;;54a08800-e074-44f4-bcdb-103b4ef18699;NO SUSTAINABLE OCEANS OR SEAS PRACTICES OR POLICIES;No Sustainable Oceans or Seas Practices or Policies;NEGATIVE;SFDR_PAI;E;TIER_2;sfdr;1
flag;3aa34498-ce69-46fc-ad8c-3bafd757661d;NO_HUMAN_RIGHTS_POLICIES_NEGATIVE_SFDR_PAI_S_TIER_2;;;c1253dfd-dbd0-409d-be7d-98c83ed8b60b;NO HUMAN RIGHTS POLICIES;No Human Rights Policies;NEGATIVE;SFDR_PAI;S;TIER_2;sfdr;1
impact_metric_universal;cfed8909-33c6-45f6-81b9-f9002b9427ae;REPORTED_WATER_CONSUMPTION;CUBIC METER;;;;;;;;;sfdr;1
impact_metric_basic;6331eea5-1193-47c8-a201-a1f3d8e3d47d;INCOME_AND_ECONOMIC_INEQUALITY_SCORE;;;;;;;;;;sfdr;1
impact_metric_basic;c4922e21-586f-4772-9ed0-8d660f6806f5;PUBLIC_SECTOR_CORRUPTION_SCORE;;;;;;;;;;sfdr;1
impact_metric_basic;531a40d5-7673-4f41-b618-637956384783;POLITICAL_AND_CIVIL_FREEDOM_SCORE;;;;;;;;;;sfdr;1
impact_metric_basic;ed83123f-83d2-4738-80cf-34545c52ad1e;CIVIL_AND_CRIMINAL_JUSTICE_SCORE;;;;;;;;;;sfdr;1
impact_metric_basic;a8b4a6d3-5d5b-4010-8a2b-daa4c950de4c;POLITICAL_STABILITY_SCORE;;;;;;;;;;sfdr;1
impact_metric_basic;e76a8f2c-e667-4226-9db1-cbcf0d4aaf4d;GENDER_PAY_GAP;;;;;;;;;;sfdr;1
flag;bb4bf059-f765-4f14-af35-f58e90d209a6;NUCLEAR-ARMED_STATES_NEGATIVE_SOVEREIGN_G_TIER_2;;;0fdad021-dd98-4d93-b4bf-0f17bce8f58e;NUCLEAR-ARMED STATES;Nuclear-Armed States;NEGATIVE;SOVEREIGN;G;TIER_2;flags;1
flag;f939f847-863a-4f68-a023-384c7b6f3cb8;NUCLEAR-WEAPON_ENDORSERS_NEGATIVE_SOVEREIGN_G_TIER_2;;;0fdad021-dd98-4d93-b4bf-0f17bce8f58e;NUCLEAR-WEAPON ENDORSERS;Nuclear-Weapon Endorsers;NEGATIVE;SOVEREIGN;G;TIER_2;flags;1
flag;db64a9f8-3260-49b1-b236-b4d71b8a337e;NUCLEAR-WEAPON-FREE_STATES_POSITIVE_SOVEREIGN_G_TIER_2;;;952374c3-f7fe-4646-9af7-66097f7632cd;NUCLEAR-WEAPON-FREE STATES;Nuclear-Weapon-Free States;POSITIVE;SOVEREIGN;G;TIER_2;flags;1
